tanggal_uji,nomor_kendaraan,merek,bahan_bakar,tipe,tahun_pembuatan,alat_uji,ket
2020-02-29,B1784NZF,MITSUBISHI,Bensin,SUV,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-29,B9600UCC,ISUZU,Solar,TRUCK,2010,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-29,B1447PFT,SUZUKI,Bensin,MPV/ MINI BUS,2013,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-02-29,B1088PAF,HONDA,Bensin,SUV,2011,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-29,B1467PFX,SUZUKI,Bensin,MPV/ MINI BUS,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-29,B1219PFX,SUZUKI,Bensin,MPV/ MINI BUS,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-29,B1126POB,SUZUKI,Bensin,MPV/ MINI BUS,2010,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-29,B1195PKP,TOYOTA,Bensin,MPV/ MINI BUS,2010,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-29,B1409PRZ,DAIHATSU,Bensin,SUV,2013,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-29,B1059PAH,HONDA,Bensin,SEDAN,2011,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-28,B2610TKS,TOYOTA,Bensin,MPV/ MINI BUS,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-28,B9780SCF,MITSUBISHI,Solar,BOX,2018,neomotec / CG450 / 4NG10101,Lulus
2020-02-28,B8309OT,ISUZU,Solar,MPV/ MINI BUS,2004,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-28,B1044UIX,ISUZU,Solar,BUS,2011,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-28,B1582PRD,TOYOTA,Bensin,MPV/ MINI BUS,2014,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-28,B2779PFK,TOYOTA,Bensin,MPV/ MINI BUS,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-28,B9552PCN,MITSUBISHI,Solar,TRUCK,2018,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-02-28,B1048POM,TOYOTA,Bensin,MPV/ MINI BUS,2012,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-28,B1195PKP,TOYOTA,Bensin,MPV/ MINI BUS,2010,BRAIN BEE / AGS-688 / 110713000241,Lulus
2020-02-28,B1126POB,SUZUKI,Bensin,MPV/ MINI BUS,2010,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-28,B1219PFY,TOYOTA,Bensin,MPV/ MINI BUS,2011,BRAIN BEE / AGS 688 + OPA 100 / 110 90700 1175 + 110 40600 1054,Lulus
2020-02-28,B9274TAD,DAIHATSU,Bensin,PICK UP,2011,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-02-27,B9236BQ,ISUZU,Solar,PICK UP,2009,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-02-27,B9236PQU,ISUZU,Solar,BOX,2010,neomotec / CG450 / 4NG10101,Lulus
2020-02-27,B9149POQ,ISUZU,Solar,BOX,2011,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-02-27,B1807PQO,ISUZU,Solar,PICK UP,2011,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-02-27,B9045POQ,ISUZU,Solar,BOX,2010,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-02-27,B9147POQ,ISUZU,Solar,BOX,2011,BRAINBEE / AGS-688 / 110907001167,Lulus
2020-02-27,B7023PPA,ISUZU,Solar,PICK UP,2012,TECNOMOTOR / G 820 / G 820 / 8121155746,Lulus
2020-02-27,B9427TTA,MITSUBISHI,Solar,SUV,2014,BRAINBEE / AGS-688 / 110907001167,Lulus
2020-02-27,274601,MITSUBISHI,Solar,SUV,2014,NEOMOTECH / CG 450 / 4N10K0108,Lulus
2020-02-27,B2614TKS,TOYOTA,Bensin,MPV/ MINI BUS,2016,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-02-27,B9674PCF,SUZUKI,Bensin,BOX,2013,Brain Bee / Opa 100 / 110909000113,Lulus
2020-02-27,B9952IM,TOYOTA,Bensin,BOX,2005,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-27,B9952IM,TOYOTA,Bensin,BOX,2005,Brain Bee / Opa 100 / 110909000113,Lulus
2020-02-27,B9066PCJ,DAIHATSU,Bensin,PICK UP,2014,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-27,B9740TCE,MITSUBISHI,Bensin,BOX,2013,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-26,B9932SAG,DAIHATSU,Bensin,PICK UP,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-26,B9674UCK,MITSUBISHI,Solar,BOX,2013,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-26,B1612NOP,TOYOTA,Bensin,MPV/ MINI BUS,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-26,B1876NJD,MITSUBISHI,Solar,JEEP,2015,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-26,B1152NJE,MITSUBISHI,Solar,JEEP,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-26,T1738GJ,TOYOTA,Bensin,MPV/ MINI BUS,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-26,T1772GJ,TOYOTA,Bensin,MPV/ MINI BUS,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-26,T1739GJ,TOYOTA,Bensin,MPV/ MINI BUS,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-26,T1768GJ,TOYOTA,Bensin,MPV/ MINI BUS,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-26,B1500PIN,TOYOTA,Bensin,HATCHBACK,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-26,B9312TCM,MITSUBISHI,Solar,TRUCK,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-26,B9434TCA,DAIHATSU,Bensin,BOX,2010,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-26,B1796NOR,HONDA,Bensin,MPV/ MINI BUS,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-26,B1916URP,HONDA,Bensin,MPV/ MINI BUS,2014,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-26,B9768SCH,MITSUBISHI,Solar,TRUCK,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-26,B9831SCG,MITSUBISHI,Solar,TRUCK,2019,Brain Bee / Opa 100 / 110909000113,Lulus
2020-02-26,B9215SCF,MITSUBISHI,Solar,TRUCK,2017,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-02-26,B9323TAS,SUZUKI,Bensin,PICK UP,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-25,B9049BEN,MITSUBISHI,Solar,BOX,2013,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-25,B9198BCN,MITSUBISHI,Solar,PICK UP,2014,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-02-25,B9897BCV,HINO,Solar,BOX,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-25,B1511PIX,SUZUKI,Bensin,MPV/ MINI BUS,2010,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-25,B2543TKM,TOYOTA,Bensin,MPV/ MINI BUS,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-25,B9983SAJ,TOYOTA,Solar,PICK UP,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-25,B2179SIR,TOYOTA,Bensin,MPV/ MINI BUS,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-25,B2314SIT,TOYOTA,Bensin,MPV/ MINI BUS,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-25,B2199SIT,TOYOTA,Bensin,MPV/ MINI BUS,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-25,B2119SIR,TOYOTA,Bensin,MPV/ MINI BUS,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-25,B2134SIR,TOYOTA,Bensin,MPV/ MINI BUS,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-25,B2161SIR,TOYOTA,Bensin,MPV/ MINI BUS,2019,BREINBIEE / AGS688 / OPA100,Lulus
2020-02-25,B2103SIR,TOYOTA,Bensin,MPV/ MINI BUS,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-25,B9791TCE,MITSUBISHI,Bensin,BOX,2013,BREINBIEE / AGS688 / OPA100,Lulus
2020-02-25,B2042TKY,SUZUKI,Bensin,MPV/ MINI BUS,2016,BREINBIEE / AGS688 / OPA100,Lulus
2020-02-25,B9986EU,DAIHATSU,Bensin,PICK UP,2009,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-24,B2373TYS,TOYOTA,Bensin,MPV/ MINI BUS,2019,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-02-24,B2772TYR,TOYOTA,Bensin,MPV/ MINI BUS,2019,BREINBIEE / AGS688 / OPA100,Lulus
2020-02-24,B2263TYN,TOYOTA,Bensin,MPV/ MINI BUS,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-24,B1408EES,VOLVO,Bensin,MPV/ MINI BUS,1994,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-24,B1328PFC,ISUZU,Solar,WAGON,2008,BREINBIEE / AGS688 / OPA100,Lulus
2020-02-24,B9529FCI,ISUZU,Solar,PICK UP,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-24,B1613UIG,TOYOTA,Bensin,MPV/ MINI BUS,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-24,B1615UIG,TOYOTA,Bensin,MPV/ MINI BUS,2016,BREINBIEE / AGS688 / OPA100,Lulus
2020-02-24,B9218PCG,MITSUBISHI,Solar,BOX,2013,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-24,B9016PCB,MITSUBISHI,Solar,TRUCK,2010,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-24,B9344PCG,ISUZU,Solar,BOX,2013,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-24,B9342PCG,ISUZU,Solar,BOX,2013,BREINBIEE / AGS688 / OPA100,Lulus
2020-02-24,B9015PCB,MITSUBISHI,Solar,BOX,2010,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-24,B9219PCG,MITSUBISHI,Solar,BOX,2013,BREINBIEE / AGS688 / OPA100,Lulus
2020-02-24,B9347PCG,ISUZU,Solar,BOX,2013,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-24,B9348PCG,ISUZU,Solar,BOX,2013,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-24,B9343PCG,ISUZU,Solar,BOX,2013,BREINBIEE / AGS688 / OPA100,Lulus
2020-02-24,B9341PCG,ISUZU,Solar,BOX,2013,BREINBIEE / AGS688 / OPA100,Lulus
2020-02-24,B9249PDC,ISUZU,Solar,PICK UP,2013,BREINBIEE / AGS688 / OPA100,Lulus
2020-02-24,B9217PCG,MITSUBISHI,Solar,BOX,2013,Brain Bee / brain bee ags-688 / 08108000034,Lulus
2020-02-24,B9221PCG,MITSUBISHI,Solar,BOX,2013,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-24,B9220PCG,MITSUBISHI,Solar,BOX,2013,BREINBIEE / AGS688 / OPA100,Lulus
2020-02-24,B9346PCG,ISUZU,Solar,BOX,2013,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-24,B9340PCG,ISUZU,Solar,BOX,2013,BREINBIEE / AGS688 / OPA100,Lulus
2020-02-24,B9037BEN,HINO,Solar,TRUCK,2011,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-24,B1701UJK,MITSUBISHI,Bensin,MPV/ MINI BUS,2014,BREINBIEE / AGS688 / OPA100,Lulus
2020-02-24,B9086BEN,HINO,Solar,TRUCK,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-24,B9767Y,MITSUBISHI,Solar,TRUCK,2009,BREINBIEE / AGS688 / OPA100,Lulus
2020-02-22,B2910TFM,TOYOTA,Bensin,MPV/ MINI BUS,2015,BREINBIEE / AGS688 / OPA100,Lulus
2020-02-22,B2115TFP,TOYOTA,Bensin,MPV/ MINI BUS,2015,Brain Bee / brain bee ags-688 / 08108000034,Lulus
2020-02-22,B2110TFP,TOYOTA,Bensin,MPV/ MINI BUS,2015,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-22,B1550VFJ,HYUNDAI,Bensin,MPV/ MINI BUS,2012,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-22,B2686TFN,TOYOTA,Bensin,MPV/ MINI BUS,2015,BREINBIEE / AGS688 / OPA100,Lulus
2020-02-22,B2684TFN,TOYOTA,Bensin,MPV/ MINI BUS,2015,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-22,B1252SJN,HYUNDAI,Bensin,SUV,2015,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-22,B2116TFP,TOYOTA,Bensin,MPV/ MINI BUS,2015,BREINBIEE / AGS688 / OPA100,Lulus
2020-02-22,B2117TFP,TOYOTA,Bensin,MPV/ MINI BUS,2015,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-22,B2879TFM,TOYOTA,Bensin,MPV/ MINI BUS,2015,BREINBIEE / AGS688 / OPA100,Lulus
2020-02-22,B8208EB,TOYOTA,Bensin,JEEP,2003,neomotec / CG450 / 4NG10101,Lulus
2020-02-22,B1770BOK,TOYOTA,Bensin,MPV/ MINI BUS,2011,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-22,B9405SCD,MITSUBISHI,Solar,PICK UP,2015,BREINBIEE / AGS688 / OPA100,Lulus
2020-02-22,B9109SCD,MITSUBISHI,Solar,BOX,2015,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-02-22,B1419KLR,HYUNDAI,Bensin,SUV,2011,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-22,B9743NH,DAIHATSU,Bensin,MPV/ MINI BUS,2008,BREINBIEE / AGS688 / OPA100,Lulus
2020-02-21,B1614UIG,TOYOTA,Bensin,MPV/ MINI BUS,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-21,B1631UIG,TOYOTA,Bensin,MPV/ MINI BUS,2016,BREINBIEE / AGS688 / OPA100,Lulus
2020-02-21,B2605SZD,TOYOTA,Bensin,MPV/ MINI BUS,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-21,B1748UIG,TOYOTA,Bensin,SUV,2016,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-02-21,B9082TX,MITSUBISHI,Solar,TRUCK,2017,BREINBIEE / AGS688 / OPA100,Lulus
2020-02-21,B9174BRV,MITSUBISHI,Solar,TRUCK,2003,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-21,B1380TVE,HYUNDAI,Bensin,MPV/ MINI BUS,2005,BREINBIEE / AGS688 / OPA100,Lulus
2020-02-21,B1547TIM,HYUNDAI,Bensin,MPV/ MINI BUS,2015,BREINBIEE / AGS688 / OPA100,Lulus
2020-02-21,B1421TJR,HONDA,Bensin,SUV,2019,BREINBIEE / AGS688 / OPA100,Lulus
2020-02-21,B1307FMC,HYUNDAI,Bensin,MPV/ MINI BUS,2007,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-21,B1847YB,HYUNDAI,Bensin,SUV,2012,BREINBIEE / AGS688 / OPA100,Lulus
2020-02-20,B2941UKP,TOYOTA,Bensin,MPV/ MINI BUS,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-20,B1516UII,TOYOTA,Bensin,MPV/ MINI BUS,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-20,B2021UOA,TOYOTA,Bensin,MPV/ MINI BUS,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-20,B2170UFI,TOYOTA,Bensin,MPV/ MINI BUS,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-20,B2581UOB,TOYOTA,Bensin,MPV/ MINI BUS,2019,neomotec / CG-450 / 415A401,Lulus
2020-02-20,B2504KI,TOYOTA,Bensin,SEDAN,2019,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-02-20,B1455FKZ,TOYOTA,Bensin,MPV/ MINI BUS,2013,NEOMOTECH / CG 450 / 4N11D017,Lulus
2020-02-20,B2376UOH,TOYOTA,Bensin,MPV/ MINI BUS,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-20,B2407UOH,TOYOTA,Bensin,MPV/ MINI BUS,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-20,B2094UFZ,TOYOTA,Bensin,MPV/ MINI BUS,2018,Brain Bee / AGS-688 / 09116000319,Lulus
2020-02-20,B9996AG,ISUZU,Solar,TRUCK,2002,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-20,B9803FAT,TOYOTA,Bensin,PICK UP,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-20,B2628UKS,TOYOTA,Bensin,MPV/ MINI BUS,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-20,B9240PAI,ISUZU,Solar,PICK UP,2017,neomotec / CG450 / 4NG10101,Lulus
2020-02-20,B9224PCA,ISUZU,Solar,PICK UP,2009,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-20,B1117FS,DAIHATSU,Bensin,MPV/ MINI BUS,2015,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-20,B7370UDA,TOYOTA,Solar,MPV/ MINI BUS,2014,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-20,B9259PAI,DAIHATSU,Bensin,PICK UP,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-20,B9715FDC,ISUZU,Solar,TRUCK,2014,BRAINBEE / AGS-688 / 110907001167,Lulus
2020-02-20,B1892SRO,SUZUKI,Bensin,MPV/ MINI BUS,2013,BRAINBEE / AGS-688 / 110907001167,Lulus
2020-02-20,B1300TJL,HONDA,Bensin,JEEP,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-20,B2591TKC,HONDA,Bensin,SUV,2016,BRAINBEE / AGS-688 / 110907001167,Lulus
2020-02-20,B2896TOU,HONDA,Bensin,SUV,2017,BRAINBEE / AGS-688 / 110907001167,Lulus
2020-02-20,B2983TZX,HONDA,Bensin,SUV,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-20,B1669UIN,NISSAN,Bensin,MPV/ MINI BUS,2016,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-20,B2855UKA,TOYOTA,Bensin,MPV/ MINI BUS,2018,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-19,B2609DU,TOYOTA,Solar,SUV,2017,neomotec / CG450 / 4NG10101,Lulus
2020-02-19,B2916PFY,DAIHATSU,Bensin,MPV/ MINI BUS,2019,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-19,B2724STO,HYUNDAI,Bensin,SUV,2015,Neomotech / CG-450 / 4N11A0102,Lulus
2020-02-19,B9757TU,ISUZU,Solar,PICK UP,2002,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-19,B9917BAI,ISUZU,Solar,PICK UP,2013,NEOMOTECH / CG 450 / 4N10K0108,Lulus
2020-02-19,B9024UEW,HINO,Solar,BOX,2016,NEOMOTECH / CG 450 / 4N10K0108,Lulus
2020-02-19,B9044BEU,MITSUBISHI,Solar,BOX,2006,TECHNOTEST / 488 / D5-25885,Lulus
2020-02-19,B1153TJS,HONDA,Bensin,SUV,2019,QROTECH / QRO-401 / F1008604,Lulus
2020-02-19,B9341PCP,MITSUBISHI,Solar,TRUCK,2019,QROTECH / QRO-401 / F1008604,Lulus
2020-02-19,B2083SYE,WULING,Bensin,MPV/ MINI BUS,2018,QROTECH / QRO-401 / F1008604,Lulus
2020-02-19,B1910SJQ,HYUNDAI,Bensin,SUV,2016,QROTECH / QRO-401 / F1008604,Lulus
2020-02-19,B1248PYH,DAIHATSU,Bensin,MPV/ MINI BUS,2015,QROTECH / QRO-401 / F1008604,Lulus
2020-02-19,B1453UJQ,ISUZU,Solar,MPV/ MINI BUS,2018,QROTECH / QRO-401 / F1008604,Lulus
2020-02-19,B9109BCL,ISUZU,Solar,BOX,2013,Brain Bee / Opa 100 / 110909000113,Lulus
2020-02-19,B1453UJQ,ISUZU,Solar,MPV/ MINI BUS,2018,Brain Bee / Opa 100 / 110909000113,Lulus
2020-02-19,B2922PKA,TOYOTA,Bensin,MPV/ MINI BUS,2019,Brain Bee / Opa 100 / 110909000113,Lulus
2020-02-19,B2743PFJ,DAIHATSU,Bensin,MPV/ MINI BUS,2018,Brain Bee / Opa 100 / 110909000113,Lulus
2020-02-19,B1960OK,DAIHATSU,Bensin,MPV/ MINI BUS,2010,Brain Bee / Opa 100 / 110909000113,Lulus
2020-02-19,B2647BOW,DAIHATSU,Bensin,MPV/ MINI BUS,2017,Brain Bee / Opa 100 / 110909000113,Lulus
2020-02-19,B2658BYN,DAIHATSU,Bensin,MPV/ MINI BUS,2012,Suk young machine / Langsung print / 160620_GA40,Lulus
2020-02-19,B2730TYU,DAIHATSU,Bensin,MPV/ MINI BUS,2019,Brainbee / Opa 100 / 110406001079,Lulus
2020-02-19,B1310BKT,DAIHATSU,Bensin,MPV/ MINI BUS,2010,Suk young machine / Langsung print / 160620_GA40,Lulus
2020-02-19,B2950BOP,DAIHATSU,Bensin,MPV/ MINI BUS,2017,Suk young machine / Langsung print / 160620_GA40,Lulus
2020-02-19,B2917TYS,DAIHATSU,Bensin,MPV/ MINI BUS,2019,Suk young machine / Langsung print / 160620_GA40,Lulus
2020-02-19,B9506SAC,DAIHATSU,Bensin,PICK UP,2013,Suk young machine / Langsung print / 160620_GA40,Lulus
2020-02-18,B7067BDB,TOYOTA,Solar,MPV/ MINI BUS,2018,Suk young machine / Langsung print / 160620_GA40,Lulus
2020-02-18,27401,KIA,Bensin,SEDAN,2010,Suk young machine / Langsung print / 160620_GA40,Tidak Lulus
2020-02-18,B9271PAD,ISUZU,Solar,PICK UP,2012,Brainbee / Opa 100 / 110406001079,Tidak Lulus
2020-02-18,B9485PCG,DAIHATSU,Bensin,BOX,2013,Suk young machine / Langsung print / 160620_GA40,Lulus
2020-02-18,B9142UCP,SUZUKI,Bensin,PICK UP,2015,Suk young machine / Langsung print / 160620_GA40,Lulus
2020-02-18,F8267GE,DAIHATSU,Bensin,PICK UP,2012,Brainbee / Opa 100 / 110406001079,Lulus
2020-02-17,B9495SIA,HINO,Solar,TRUCK,2016,Suk young machine / Langsung print / 160620_GA40,Lulus
2020-02-17,H8598NQ,TOYOTA,Bensin,MPV/ MINI BUS,2017,Brainbee / Opa 100 / 110406001079,Lulus
2020-02-17,H8971NQ,TOYOTA,Bensin,MPV/ MINI BUS,2017,Suk young machine / Langsung print / 160620_GA40,Lulus
2020-02-17,H8916NQ,TOYOTA,Bensin,MPV/ MINI BUS,2017,Brainbee / Opa 100 / 110406001079,Tidak Lulus
2020-02-17,H8965NQ,TOYOTA,Bensin,MPV/ MINI BUS,2017,Suk young machine / Langsung print / 160620_GA40,Lulus
2020-02-17,B2794UFN,TOYOTA,Bensin,MPV/ MINI BUS,2017,Suk young machine / Langsung print / 160620_GA40,Lulus
2020-02-17,H8916NQ,TOYOTA,Bensin,MPV/ MINI BUS,2017,Suk young machine / Langsung print / 160620_GA40,Lulus
2020-02-17,B1273UFJ,DAIHATSU,Bensin,MPV/ MINI BUS,2009,Brainbee / Opa 100 / 110406001079,Lulus
2020-02-17,B2471UFN,TOYOTA,Bensin,MPV/ MINI BUS,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-17,B2806KKE,HYUNDAI,Bensin,MPV/ MINI BUS,2017,Suk young machine / Langsung print / 160620_GA40,Lulus
2020-02-17,B2539UFN,TOYOTA,Bensin,MPV/ MINI BUS,2017,Suk young machine / Langsung print / 160620_GA40,Lulus
2020-02-17,H9170NQ,TOYOTA,Bensin,MPV/ MINI BUS,2017,Suk young machine / Langsung print / 160620_GA40,Lulus
2020-02-17,H8762NQ,TOYOTA,Bensin,MPV/ MINI BUS,2017,Brainbee / Opa 100 / 110406001079,Lulus
2020-02-17,B2510UFN,TOYOTA,Bensin,MPV/ MINI BUS,2017,Brainbee / Opa 100 / 110406001079,Lulus
2020-02-17,D1527AFU,TOYOTA,Bensin,MPV/ MINI BUS,2017,Suk young machine / Langsung print / 160620_GA40,Lulus
2020-02-17,B2538UFN,TOYOTA,Bensin,MPV/ MINI BUS,2017,Suk young machine / Langsung print / 160620_GA40,Lulus
2020-02-17,B2538UFN,TOYOTA,Bensin,MPV/ MINI BUS,2017,Suk young machine / Langsung print / 160620_GA40,Lulus
2020-02-17,B8736NQ,TOYOTA,Bensin,MPV/ MINI BUS,2002,Suk young machine / Langsung print / 160620_GA40,Lulus
2020-02-17,B8922NQ,TOYOTA,Bensin,MPV/ MINI BUS,2002,Brainbee / Opa 100 / 110406001079,Lulus
2020-02-17,H8922NQ,TOYOTA,Bensin,MPV/ MINI BUS,2017,Suk young machine / Langsung print / 160620_GA40,Lulus
2020-02-17,H8736NQ,TOYOTA,Bensin,MPV/ MINI BUS,2017,Suk young machine / Langsung print / 160620_GA40,Lulus
2020-02-17,B1593BKO,TOYOTA,Bensin,MPV/ MINI BUS,2010,Suk young machine / Langsung print / 160620_GA40,Lulus
2020-02-17,B2520UFN,TOYOTA,Bensin,MPV/ MINI BUS,2017,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-17,H8963NQ,TOYOTA,Bensin,MPV/ MINI BUS,2017,Brainbee / Opa 100 / 110406001079,Lulus
2020-02-17,D1599AFU,TOYOTA,Bensin,MPV/ MINI BUS,2017,Suk young machine / Langsung print / 160620_GA40,Lulus
2020-02-17,B2386ET,HYUNDAI,Bensin,MPV/ MINI BUS,2004,Brainbee / Opa 100 / 110406001079,Lulus
2020-02-17,B2323KZ,TOYOTA,Bensin,MPV/ MINI BUS,2013,Suk young machine / Langsung print / 160620_GA40,Lulus
2020-02-17,B1920BKH,DAIHATSU,Bensin,MPV/ MINI BUS,2010,Brainbee / AGS 688+OPA 100 / 10081153,Lulus
2020-02-17,B1928KLS,HYUNDAI,Bensin,SUV,2007,Suk young machine / Langsung print / 160620_GA40,Lulus
2020-02-17,B1153BOM,DAIHATSU,Bensin,MPV/ MINI BUS,2011,Suk young machine / Langsung print / 160620_GA40,Lulus
2020-02-17,B2461BBG,DAIHATSU,Bensin,MPV/ MINI BUS,2011,Suk young machine / Langsung print / 160620_GA40,Lulus
2020-02-17,BG9637CE,NISSAN,Solar,LAINNYA,2015,Suk young machine / Langsung print / 160620_GA40,Lulus
2020-02-17,B1486BOJ,DAIHATSU,Bensin,MPV/ MINI BUS,2011,Suk young machine / Langsung print / 160620_GA40,Lulus
